"#Wallet 4f2bef8f274a0e23, page 1 from 8444, transactions 1-100. Updated to block 786566 (2023-04-22 17:43:36 UTC). Source: WalletExplorer.com",,,,,,
date,received from,received amount,sent amount,sent to,balance,transaction
2023-04-22 17:23:18,,,0.00240897,86eacfd56da3a391,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00214935,7423ff4b6af41ce6,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.0018,0000032b138edfaf,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.0013,2d24c179c929b9c0,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.0013,c4121a247a234285,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00128902,a7ddc2e3205323ce,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00087413,00050fc1e57716a2,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00070171,044f7fda878b4abf,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00068054,4ca246afc4b6e4fb,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00032606,b76507fef78144d3,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.0003,b1112375d5f507de,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00018,bfbecd9fd7335dba,42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.00025168,(fee),42257.7656,16038d6b18b06fb473da5783e6df9d54f004c2738a49b1188d2a84e8385d7a99
2023-04-22 17:23:18,,,0.254308,0310e825bd698259,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.05712336,c38b958ba6878337,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.03518874,c043dedb765ab1ae,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.01983,c3bc5839336765c9,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.01897827,6053a44738edd700,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.01642153,0000420d73a619ff,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00776328,4dad5e674582676d,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00616134,cda63c04b9bc7834,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00526326,00001c6cc43cd5e6,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00498477,000000392b6db0d3,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00400317,4163cca60e19f1e4,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.0037,4410a57e140ab1e8,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00361884,87f4c63799fc3981,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.0028,ebd1ecb6f5f5da70,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.0027,0007bc00cfcb7e96,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.0026,f7b428fe3bbe07df,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.002,83dd571220037d8c,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00149734,7c8ee53d1dced85f,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.001124,7be52e80a984da0f,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00110284,9661acbc04416a82,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00085708,7f59aa189e64447d,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00043853,000018a280906dd5,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00023327,6041d3c37e7ab3b4,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.0002,b771ee980df7ae38,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.0001,0285b5cc042dffeb,42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,0.00020064,(fee),42271.82607,794ff61e7c226c206982097023bfb08ddb5b19f0d10deba9b6e8cd37b8614f84
2023-04-22 17:23:18,,,8.00645599,cac2d74f343dd68c,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.3598,12f1c011626a166a,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.25253913,0004167bfb417c75,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.13368804,5d6b8044ef81a897,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.10084795,00000dbdb5c60ce7,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.09617901,25da45826d3d68d5,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.055,d9c6af6d14ff754d,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.05439481,1ca827c39b60d3dd,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.04668694,1e08d6387483ff45,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.03937981,9b3824e3241f268e,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.034765,e53936f883633251,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.02674303,00001c6cc43cd5e6,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0178,d5b7f2c94db8564a,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0178,001edb8f8ba3d95f,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.01585393,f49b2dea1da97bda,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0110887,f4b8e92fb87557ff,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.00824947,0cab755c411c1d6c,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.006,00174b52a992bec9,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.00450425,9cbcd1ede876c49c,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0045,0b3e8b1eca55daf8,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.00303913,0007bc00cfcb7e96,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.00206217,0000009baa1ce60a,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.001779,c69f81d4d1b8167c,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0016,000003e028959c0b,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0007,77dfbf5e017f790a,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.00056699,6053a44738edd700,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0004,1675804d2d5b595b,42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.0002233,(fee),42272.27927,4c406037460fd1fa315313877f8aa55d5377e482375e05911517ac81cfc0364d
2023-04-22 17:23:18,,,0.897021,0000580477bbaff8,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.28196224,7a02c94eecf489a6,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.18025978,f6d380d98654746a,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.10265687,1e2b88c1dbe4e2a5,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.07062911,bd9094b02edd29ee,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0498,e17fa3d6c162c385,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0498,62e46c1d648073da,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.04446,88c99315f21eb176,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0386,000003e028959c0b,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.035416,0000032b138edfaf,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.026363,2a24c5491ccf244a,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.02514723,bac6dcce52cfb78d,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.01884628,273bd510f8d0914c,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.01541183,c110fa4a12c09483,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0117,108656af824fea96,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.01082,0000420d73a619ff,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.01050954,6d979f557d38a838,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00757053,4af7d969d622183f,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00625934,000069c9a3ec1c06,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00605707,931d935d92a58aa0,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00500067,068375642f4cc2f2,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00419275,d7d568c7b05d9fe8,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00372024,97ad1897782c5370,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00364118,e425b691183a03cc,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.003625,8951c9dab119631a,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0022,Luno.com (000014e1222bae3e),42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00210578,203b891200121ceb,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0014168,b5a4a183d2442c3b,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00126729,1762b4a97273bb5a,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0012,d55f1b67438e442d,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0011,a141be9628e024b9,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.0008,607987ed68b9fb0a,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00047357,9f14beb6efbe2e03,42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:23:18,,,0.00026026,(fee),42281.58192,9d92c8cddf81299f754978030bf23cad813f52e01f65a7aa5fd6a0f6a75d0c3e
2023-04-22 17:14:25,,,13.9998,00001d2af4d9bf25,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.9008,00009911c3593274,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.27013571,c3d31a3f8b447014,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.19128958,c296870dc9698d2d,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.14888419,c21d5d37500855b6,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.0687486,13e0d37ad7a3a1b1,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.02932733,6b587667f1159904,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.02798025,38deb10eabfb4d01,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.02298803,7fc7370f206facf7,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.02193826,9b34588ce27eddd8,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.02156,000022408106dcc5,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.01788682,8c185f9c5a346cb1,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.01675,67372e627c66ac56,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.01644334,0251c71dfabbdfc6,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.016,f236f4ba3b373e69,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.01182651,00001448225d88cd,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.01108997,e21bd9e4b3735ec2,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.0064857,3960e6ce8071dd28,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.00494839,480cb6bafacbf228,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.00468482,ea0c2695039b9ff6,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.00360358,07d7be55b6cccd3a,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.00341638,2951bf21423eb252,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.0028,7845683c611a84ab,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.00185455,8a17c7cb96d1fb4d,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.0018,0000032b138edfaf,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.0004,8fa56a1d4c571824,42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:14:25,,,0.00020636,(fee),42283.50221,6c45c75891f6efae1956f700ae9c869c8fcd4b5ce4e38bea86d2258cf4282344
2023-04-22 17:11:44,,,0.22428529,Luno.com (000014e1222bae3e),42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.18127834,f73e1514203d099a,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.17787175,000021f635d2cf1c,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.09527132,e4f4be24d741f9bc,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.07240739,00050fc1e57716a2,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.02959211,0000420d73a619ff,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.018,04e57630a8efdbbe,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.0154,e004bd3ed815de80,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.010789,2c0b1847a70419a7,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.01,9d10532c9224edcb,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00582333,00002f4c7036be2b,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.0054485,00001c6cc43cd5e6,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00494518,2495afc49d720ea4,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.0048,492ec97c80803dc7,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.0048,05b8d7e3e8bc81b7,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00437,fce1868de810055c,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00343319,80e9c2573496025c,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00342844,79164f6850f48593,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00181,0000a570af9510a8,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.0012,05ae6600f6849b30,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00111,6e2422053311ec9e,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00093634,20496fbcf92aa6f4,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00068318,e8fbfee0b31216f3,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.000217,49c763fc089b213a,42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.00019734,(fee),42299.32586,a6f2451e1cdfa6f60d61234e33e9c5ee350eb1f68d02526005e88d7c79bed4ef
2023-04-22 17:11:44,,,0.41534791,7428d1b090c39965,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.08573398,78b545b9bce32995,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.08173252,4d755bb7154ed9d8,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.07290582,00000e4cdafa14d4,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.0598,e17fa3d6c162c385,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.035678,706c539190ab23e0,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.02813333,efe504e4e2c0fca5,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.02164997,f4d9fd4f2a3ebf75,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.00711953,c1ef1fa7b5347939,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.0065,6727cdd74f7dbb7a,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.00563333,f99745894371d1d7,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.0050928,0004c2114726241a,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.0048,cac2d74f343dd68c,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.00461687,CoinJoinMess (0000117224887ddb),42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.00440539,57f4de7726d12d7b,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.0038,00046cc79d39b3c0,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.00364036,4533db54e7bb4019,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
2023-04-22 17:11:44,,,0.00343471,000003e028959c0b,42300.20396,56f3b3a71db5febc3e5e35485547d472303ab2d33236c517ee49ec4696a8bfba
